timestamp,team,agent_type,agent_id,x,y,z,yaw,alive,event,target
90.0,blue,artillery,blue_art_5,3350.0,41.26,1900.0,0.0,1,,
90.0,blue,artillery,blue_art_6,3175.0,42.09,2125.0,0.0,1,,
90.0,blue,drone,blue_drn_1,258.0,200.0,1925.58,1.6109,1,,
90.0,blue,tank,blue_tnk_1,3500.0,59.71,350.0,0.0,1,,
90.0,blue,tank,blue_tnk_2,3575.0,41.1,600.0,0.0,1,,
90.0,blue,tank,blue_tnk_3,3350.0,40.97,450.0,0.0,1,,
90.0,blue,tank,blue_tnk_4,3650.0,45.76,475.0,0.0,1,,
90.0,blue,antitank,blue_at_1,2250.0,47.12,375.0,0.0,1,,
90.0,blue,antitank,blue_at_2,2375.0,45.08,475.0,0.0,1,,
90.0,blue,antitank,blue_at_3,3250.0,60.63,775.0,0.0,1,,
90.0,blue,antitank,blue_at_4,3225.0,59.78,750.0,0.0,1,,
90.0,blue,antitank,blue_at_5,3275.0,59.6,925.0,0.0,1,,
90.0,blue,antitank,blue_at_6,3250.0,57.91,925.0,0.0,1,,
90.0,blue,infantry,blue_inf_1,2325.0,53.3,275.0,0.0,1,,
90.0,blue,infantry,blue_inf_2,2350.0,49.74,325.0,0.0,1,,
90.0,blue,infantry,blue_inf_3,2275.0,46.58,400.0,0.0,1,,
90.0,blue,infantry,blue_inf_4,2350.0,47.05,375.0,0.0,1,,
90.0,blue,infantry,blue_inf_5,2150.0,56.68,300.0,0.0,1,,
90.0,blue,infantry,blue_inf_6,2150.0,50.7,350.0,0.0,1,,
90.0,blue,infantry,blue_inf_7,2275.0,51.31,325.0,0.0,1,,
90.0,blue,infantry,blue_inf_8,2300.0,47.08,375.0,0.0,1,,
90.0,blue,infantry,blue_inf_9,3150.0,62.94,1050.0,0.0,1,,
90.0,blue,infantry,blue_inf_10,3250.0,59.0,1050.0,0.0,1,,
90.0,blue,infantry,blue_inf_11,3300.0,59.54,950.0,0.0,1,,
90.0,blue,infantry,blue_inf_12,3300.0,60.95,900.0,0.0,1,,
90.0,blue,infantry,blue_inf_13,3300.0,57.68,1000.0,0.0,1,,
90.0,blue,infantry,blue_inf_14,3200.0,54.91,850.0,0.0,1,,
90.0,blue,infantry,blue_inf_15,3200.0,55.48,950.0,0.0,1,,
90.0,blue,infantry,blue_inf_16,3150.0,58.77,1000.0,0.0,1,,
90.0,blue,infantry,blue_inf_17,3250.0,58.84,850.0,0.0,1,,
90.0,blue,infantry,blue_inf_18,3300.0,60.95,900.0,0.0,1,,
90.0,blue,infantry,blue_inf_19,3350.0,63.08,850.0,0.0,1,,
90.0,blue,infantry,blue_inf_20,3200.0,58.3,750.0,0.0,1,,
90.0,blue,infantry,blue_inf_21,3150.0,53.26,800.0,0.0,1,,
90.0,blue,infantry,blue_inf_22,3150.0,53.26,800.0,0.0,1,,
90.0,blue,infantry,blue_inf_23,3200.0,54.91,850.0,0.0,1,,
90.0,blue,infantry,blue_inf_24,3250.0,58.22,900.0,0.0,1,,
90.0,blue,command_post,blue_cp_1,3350.0,61.68,875.0,0.0,1,,
91.0,red,artillery,red_art_1,250.0,51.33,1850.0,0.0,1,,
91.0,red,artillery,red_art_2,250.0,49.71,2125.0,0.0,1,,
91.0,red,artillery,red_art_3,375.0,48.57,2100.0,0.0,1,,
91.0,red,artillery,red_art_4,750.0,44.78,2200.0,0.0,1,,
91.0,red,artillery,red_art_5,375.0,47.6,2200.0,0.0,1,,
91.0,red,artillery,red_art_6,500.0,46.99,2125.0,0.0,1,,
91.0,red,drone,red_drn_1,3125.15,200.0,2092.08,1.5754,1,,
91.0,red,tank,red_tnk_1,2000.0,42.88,1750.0,0.0,1,,
91.0,red,tank,red_tnk_2,1750.0,43.78,1750.0,0.0,1,,
91.0,red,tank,red_tnk_3,1500.0,65.16,1350.0,0.0,1,,
91.0,red,tank,red_tnk_4,1450.0,59.67,1300.0,0.0,1,,
91.0,red,antitank,red_at_1,1750.0,47.68,1250.0,0.0,1,,
91.0,red,antitank,red_at_2,1750.0,47.68,1250.0,0.0,1,,
91.0,red,antitank,red_at_3,2000.0,46.57,1500.0,0.0,1,,
91.0,red,antitank,red_at_4,2000.0,46.57,1500.0,0.0,1,,
91.0,red,antitank,red_at_5,2375.0,56.35,1100.0,0.0,1,,
91.0,red,antitank,red_at_6,2575.0,42.48,1250.0,0.0,1,,
91.0,red,infantry,red_inf_1,1625.0,60.12,1375.0,0.0,1,,
91.0,red,infantry,red_inf_2,1500.0,55.18,1200.0,0.0,1,,
91.0,red,infantry,red_inf_3,1550.0,58.6,1250.0,0.0,1,,
91.0,red,infantry,red_inf_4,1750.0,59.36,1500.0,0.0,1,,
91.0,red,infantry,red_inf_5,1800.0,48.31,1650.0,0.0,1,,
91.0,red,infantry,red_inf_6,1850.0,49.48,1600.0,0.0,1,,
91.0,red,infantry,red_inf_7,1775.0,45.65,1400.0,0.0,1,,
91.0,red,infantry,red_inf_8,1500.0,51.41,1500.0,0.0,1,,
91.0,red,infantry,red_inf_9,2000.0,46.57,1500.0,0.0,1,,
91.0,red,infantry,red_inf_10,1900.0,53.28,1500.0,0.0,1,,
91.0,red,infantry,red_inf_11,1950.0,49.88,1500.0,0.0,1,,
91.0,red,infantry,red_inf_12,2075.0,42.74,1575.0,0.0,1,,
91.0,red,infantry,red_inf_13,2100.0,41.83,1600.0,0.0,1,,
91.0,red,infantry,red_inf_14,1950.0,44.1,1650.0,0.0,1,,
91.0,red,infantry,red_inf_15,1850.0,50.68,1450.0,0.0,1,,
91.0,red,infantry,red_inf_16,1900.0,49.87,1550.0,0.0,1,,
91.0,red,infantry,red_inf_17,2625.0,52.71,1050.0,0.0,1,,
91.0,red,infantry,red_inf_18,2575.0,45.61,1150.0,0.0,1,,
91.0,red,infantry,red_inf_19,2675.0,51.84,1000.0,0.0,1,,
91.0,red,infantry,red_inf_20,2500.0,52.61,1100.0,0.0,1,,
91.0,red,infantry,red_inf_21,2400.0,55.77,1100.0,0.0,1,,
91.0,red,infantry,red_inf_22,2450.0,58.72,1050.0,0.0,1,,
91.0,red,infantry,red_inf_23,2450.0,58.72,1050.0,0.0,1,,
91.0,red,infantry,red_inf_24,2500.0,52.61,1100.0,0.0,1,,
91.0,red,command_post,red_cp_1,1750.0,59.36,1500.0,0.0,1,,
91.0,blue,artillery,blue_art_1,3750.0,41.35,1750.0,0.0,1,,
91.0,blue,artillery,blue_art_2,3500.0,40.88,1785.0,0.0,1,,
91.0,blue,artillery,blue_art_3,3750.0,41.8,2000.0,0.0,1,,
91.0,blue,artillery,blue_art_4,3600.0,41.56,2050.0,0.0,1,,
91.0,blue,artillery,blue_art_5,3350.0,41.26,1900.0,0.0,1,,
91.0,blue,artillery,blue_art_6,3175.0,42.09,2125.0,0.0,1,,
91.0,blue,drone,blue_drn_1,256.33,200.0,1967.22,1.6109,1,,
91.0,blue,tank,blue_tnk_1,3500.0,59.71,350.0,0.0,1,,
91.0,blue,tank,blue_tnk_2,3575.0,41.1,600.0,0.0,1,,
91.0,blue,tank,blue_tnk_3,3350.0,40.97,450.0,0.0,1,,
91.0,blue,tank,blue_tnk_4,3650.0,45.76,475.0,0.0,1,,
91.0,blue,antitank,blue_at_1,2250.0,47.12,375.0,0.0,1,,
91.0,blue,antitank,blue_at_2,2375.0,45.08,475.0,0.0,1,,
91.0,blue,antitank,blue_at_3,3250.0,60.63,775.0,0.0,1,,
91.0,blue,antitank,blue_at_4,3225.0,59.78,750.0,0.0,1,,
91.0,blue,antitank,blue_at_5,3275.0,59.6,925.0,0.0,1,,
91.0,blue,antitank,blue_at_6,3250.0,57.91,925.0,0.0,1,,
91.0,blue,infantry,blue_inf_1,2325.0,53.3,275.0,0.0,1,,
91.0,blue,infantry,blue_inf_2,2350.0,49.74,325.0,0.0,1,,
91.0,blue,infantry,blue_inf_3,2275.0,46.58,400.0,0.0,1,,
91.0,blue,infantry,blue_inf_4,2350.0,47.05,375.0,0.0,1,,
91.0,blue,infantry,blue_inf_5,2150.0,56.68,300.0,0.0,1,,
91.0,blue,infantry,blue_inf_6,2150.0,50.7,350.0,0.0,1,,
91.0,blue,infantry,blue_inf_7,2275.0,51.31,325.0,0.0,1,,
91.0,blue,infantry,blue_inf_8,2300.0,47.08,375.0,0.0,1,,
91.0,blue,infantry,blue_inf_9,3150.0,62.94,1050.0,0.0,1,,
91.0,blue,infantry,blue_inf_10,3250.0,59.0,1050.0,0.0,1,,
91.0,blue,infantry,blue_inf_11,3300.0,59.54,950.0,0.0,1,,
91.0,blue,infantry,blue_inf_12,3300.0,60.95,900.0,0.0,1,,
91.0,blue,infantry,blue_inf_13,3300.0,57.68,1000.0,0.0,1,,
91.0,blue,infantry,blue_inf_14,3200.0,54.91,850.0,0.0,1,,
91.0,blue,infantry,blue_inf_15,3200.0,55.48,950.0,0.0,1,,
91.0,blue,infantry,blue_inf_16,3150.0,58.77,1000.0,0.0,1,,
91.0,blue,infantry,blue_inf_17,3250.0,58.84,850.0,0.0,1,,
91.0,blue,infantry,blue_inf_18,3300.0,60.95,900.0,0.0,1,,
91.0,blue,infantry,blue_inf_19,3350.0,63.08,850.0,0.0,1,,
91.0,blue,infantry,blue_inf_20,3200.0,58.3,750.0,0.0,1,,
91.0,blue,infantry,blue_inf_21,3150.0,53.26,800.0,0.0,1,,
91.0,blue,infantry,blue_inf_22,3150.0,53.26,800.0,0.0,1,,
91.0,blue,infantry,blue_inf_23,3200.0,54.91,850.0,0.0,1,,
91.0,blue,infantry,blue_inf_24,3250.0,58.22,900.0,0.0,1,,
91.0,blue,command_post,blue_cp_1,3350.0,61.68,875.0,0.0,1,,
92.0,red,artillery,red_art_1,250.0,51.33,1850.0,0.0,1,,
92.0,red,artillery,red_art_2,250.0,49.71,2125.0,0.0,1,,
92.0,red,artillery,red_art_3,375.0,48.57,2100.0,0.0,1,,
92.0,red,artillery,red_art_4,750.0,44.78,2200.0,0.0,1,,
92.0,red,artillery,red_art_5,375.0,47.6,2200.0,0.0,1,,
92.0,red,artillery,red_art_6,500.0,46.99,2125.0,0.0,1,,
92.0,red,drone,red_drn_1,3166.46,200.0,2097.52,0.131,1,,
92.0,red,tank,red_tnk_1,2000.0,42.88,1750.0,0.0,1,,
92.0,red,tank,red_tnk_2,1750.0,43.78,1750.0,0.0,1,,
92.0,red,tank,red_tnk_3,1500.0,65.16,1350.0,0.0,1,,
92.0,red,tank,red_tnk_4,1450.0,59.67,1300.0,0.0,1,,
92.0,red,antitank,red_at_1,1750.0,47.68,1250.0,0.0,1,,
92.0,red,antitank,red_at_2,1750.0,47.68,1250.0,0.0,1,,
92.0,red,antitank,red_at_3,2000.0,46.57,1500.0,0.0,1,,
92.0,red,antitank,red_at_4,2000.0,46.57,1500.0,0.0,1,,
92.0,red,antitank,red_at_5,2375.0,56.35,1100.0,0.0,1,,
92.0,red,antitank,red_at_6,2575.0,42.48,1250.0,0.0,1,,
92.0,red,infantry,red_inf_1,1625.0,60.12,1375.0,0.0,1,,
92.0,red,infantry,red_inf_2,1500.0,55.18,1200.0,0.0,1,,
92.0,red,infantry,red_inf_3,1550.0,58.6,1250.0,0.0,1,,
92.0,red,infantry,red_inf_4,1750.0,59.36,1500.0,0.0,1,,
92.0,red,infantry,red_inf_5,1800.0,48.31,1650.0,0.0,1,,
92.0,red,infantry,red_inf_6,1850.0,49.48,1600.0,0.0,1,,
92.0,red,infantry,red_inf_7,1775.0,45.65,1400.0,0.0,1,,
92.0,red,infantry,red_inf_8,1500.0,51.41,1500.0,0.0,1,,
92.0,red,infantry,red_inf_9,2000.0,46.57,1500.0,0.0,1,,
92.0,red,infantry,red_inf_10,1900.0,53.28,1500.0,0.0,1,,
92.0,red,infantry,red_inf_11,1950.0,49.88,1500.0,0.0,1,,
92.0,red,infantry,red_inf_12,2075.0,42.74,1575.0,0.0,1,,
92.0,red,infantry,red_inf_13,2100.0,41.83,1600.0,0.0,1,,
92.0,red,infantry,red_inf_14,1950.0,44.1,1650.0,0.0,1,,
92.0,red,infantry,red_inf_15,1850.0,50.68,1450.0,0.0,1,,
92.0,red,infantry,red_inf_16,1900.0,49.87,1550.0,0.0,1,,
92.0,red,infantry,red_inf_17,2625.0,52.71,1050.0,0.0,1,,
92.0,red,infantry,red_inf_18,2575.0,45.61,1150.0,0.0,1,,
92.0,red,infantry,red_inf_19,2675.0,51.84,1000.0,0.0,1,,
92.0,red,infantry,red_inf_20,2500.0,52.61,1100.0,0.0,1,,
92.0,red,infantry,red_inf_21,2400.0,55.77,1100.0,0.0,1,,
92.0,red,infantry,red_inf_22,2450.0,58.72,1050.0,0.0,1,,
92.0,red,infantry,red_inf_23,2450.0,58.72,1050.0,0.0,1,,
92.0,red,infantry,red_inf_24,2500.0,52.61,1100.0,0.0,1,,
92.0,red,command_post,red_cp_1,1750.0,59.36,1500.0,0.0,1,,
92.0,blue,artillery,blue_art_1,3750.0,41.35,1750.0,0.0,1,,
92.0,blue,artillery,blue_art_2,3500.0,40.88,1785.0,0.0,1,,
92.0,blue,artillery,blue_art_3,3750.0,41.8,2000.0,0.0,1,,
92.0,blue,artillery,blue_art_4,3600.0,41.56,2050.0,0.0,1,,
92.0,blue,artillery,blue_art_5,3350.0,41.26,1900.0,0.0,1,,
92.0,blue,artillery,blue_art_6,3175.0,42.09,2125.0,0.0,1,,
92.0,blue,drone,blue_drn_1,254.66,200.0,2008.85,1.6109,1,,
92.0,blue,tank,blue_tnk_1,3500.0,59.71,350.0,0.0,1,,
92.0,blue,tank,blue_tnk_2,3575.0,41.1,600.0,0.0,1,,
92.0,blue,tank,blue_tnk_3,3350.0,40.97,450.0,0.0,1,,
92.0,blue,tank,blue_tnk_4,3650.0,45.76,475.0,0.0,1,,
92.0,blue,antitank,blue_at_1,2250.0,47.12,375.0,0.0,1,,
92.0,blue,antitank,blue_at_2,2375.0,45.08,475.0,0.0,1,,
92.0,blue,antitank,blue_at_3,3250.0,60.63,775.0,0.0,1,,
92.0,blue,antitank,blue_at_4,3225.0,59.78,750.0,0.0,1,,
92.0,blue,antitank,blue_at_5,3275.0,59.6,925.0,0.0,1,,
92.0,blue,antitank,blue_at_6,3250.0,57.91,925.0,0.0,1,,
92.0,blue,infantry,blue_inf_1,2325.0,53.3,275.0,0.0,1,,
92.0,blue,infantry,blue_inf_2,2350.0,49.74,325.0,0.0,1,,
92.0,blue,infantry,blue_inf_3,2275.0,46.58,400.0,0.0,1,,
92.0,blue,infantry,blue_inf_4,2350.0,47.05,375.0,0.0,1,,
92.0,blue,infantry,blue_inf_5,2150.0,56.68,300.0,0.0,1,,
92.0,blue,infantry,blue_inf_6,2150.0,50.7,350.0,0.0,1,,
92.0,blue,infantry,blue_inf_7,2275.0,51.31,325.0,0.0,1,,
92.0,blue,infantry,blue_inf_8,2300.0,47.08,375.0,0.0,1,,
92.0,blue,infantry,blue_inf_9,3150.0,62.94,1050.0,0.0,1,,
92.0,blue,infantry,blue_inf_10,3250.0,59.0,1050.0,0.0,1,,
92.0,blue,infantry,blue_inf_11,3300.0,59.54,950.0,0.0,1,,
92.0,blue,infantry,blue_inf_12,3300.0,60.95,900.0,0.0,1,,
92.0,blue,infantry,blue_inf_13,3300.0,57.68,1000.0,0.0,1,,
92.0,blue,infantry,blue_inf_14,3200.0,54.91,850.0,0.0,1,,
92.0,blue,infantry,blue_inf_15,3200.0,55.48,950.0,0.0,1,,
92.0,blue,infantry,blue_inf_16,3150.0,58.77,1000.0,0.0,1,,
92.0,blue,infantry,blue_inf_17,3250.0,58.84,850.0,0.0,1,,
92.0,blue,infantry,blue_inf_18,3300.0,60.95,900.0,0.0,1,,
92.0,blue,infantry,blue_inf_19,3350.0,63.08,850.0,0.0,1,,
92.0,blue,infantry,blue_inf_20,3200.0,58.3,750.0,0.0,1,,
92.0,blue,infantry,blue_inf_21,3150.0,53.26,800.0,0.0,1,,
92.0,blue,infantry,blue_inf_22,3150.0,53.26,800.0,0.0,1,,
92.0,blue,infantry,blue_inf_23,3200.0,54.91,850.0,0.0,1,,
92.0,blue,infantry,blue_inf_24,3250.0,58.22,900.0,0.0,1,,
92.0,blue,command_post,blue_cp_1,3350.0,61.68,875.0,0.0,1,,
93.0,red,artillery,red_art_1,250.0,51.33,1850.0,0.0,1,,
93.0,red,artillery,red_art_2,250.0,49.71,2125.0,0.0,1,,
93.0,red,artillery,red_art_3,375.0,48.57,2100.0,0.0,1,,
93.0,red,artillery,red_art_4,750.0,44.78,2200.0,0.0,1,,
93.0,red,artillery,red_art_5,375.0,47.6,2200.0,0.0,1,,
93.0,red,artillery,red_art_6,500.0,46.99,2125.0,0.0,1,,
93.0,red,drone,red_drn_1,3207.77,200.0,2102.96,0.131,1,,
93.0,red,tank,red_tnk_1,2000.0,42.88,1750.0,0.0,1,,
93.0,red,tank,red_tnk_2,1750.0,43.78,1750.0,0.0,1,,
93.0,red,tank,red_tnk_3,1500.0,65.16,1350.0,0.0,1,,
93.0,red,tank,red_tnk_4,1450.0,59.67,1300.0,0.0,1,,
93.0,red,antitank,red_at_1,1750.0,47.68,1250.0,0.0,1,,
93.0,red,antitank,red_at_2,1750.0,47.68,1250.0,0.0,1,,
93.0,red,antitank,red_at_3,2000.0,46.57,1500.0,0.0,1,,
93.0,red,antitank,red_at_4,2000.0,46.57,1500.0,0.0,1,,
93.0,red,antitank,red_at_5,2375.0,56.35,1100.0,0.0,1,,
93.0,red,antitank,red_at_6,2575.0,42.48,1250.0,0.0,1,,
93.0,red,infantry,red_inf_1,1625.0,60.12,1375.0,0.0,1,,
93.0,red,infantry,red_inf_2,1500.0,55.18,1200.0,0.0,1,,
93.0,red,infantry,red_inf_3,1550.0,58.6,1250.0,0.0,1,,
93.0,red,infantry,red_inf_4,1750.0,59.36,1500.0,0.0,1,,
93.0,red,infantry,red_inf_5,1800.0,48.31,1650.0,0.0,1,,
93.0,red,infantry,red_inf_6,1850.0,49.48,1600.0,0.0,1,,
93.0,red,infantry,red_inf_7,1775.0,45.65,1400.0,0.0,1,,
93.0,red,infantry,red_inf_8,1500.0,51.41,1500.0,0.0,1,,
93.0,red,infantry,red_inf_9,2000.0,46.57,1500.0,0.0,1,,
93.0,red,infantry,red_inf_10,1900.0,53.28,1500.0,0.0,1,,
93.0,red,infantry,red_inf_11,1950.0,49.88,1500.0,0.0,1,,
93.0,red,infantry,red_inf_12,2075.0,42.74,1575.0,0.0,1,,
93.0,red,infantry,red_inf_13,2100.0,41.83,1600.0,0.0,1,,
93.0,red,infantry,red_inf_14,1950.0,44.1,1650.0,0.0,1,,
93.0,red,infantry,red_inf_15,1850.0,50.68,1450.0,0.0,1,,
93.0,red,infantry,red_inf_16,1900.0,49.87,1550.0,0.0,1,,
93.0,red,infantry,red_inf_17,2625.0,52.71,1050.0,0.0,1,,
93.0,red,infantry,red_inf_18,2575.0,45.61,1150.0,0.0,1,,
93.0,red,infantry,red_inf_19,2675.0,51.84,1000.0,0.0,1,,
93.0,red,infantry,red_inf_20,2500.0,52.61,1100.0,0.0,1,,
93.0,red,infantry,red_inf_21,2400.0,55.77,1100.0,0.0,1,,
93.0,red,infantry,red_inf_22,2450.0,58.72,1050.0,0.0,1,,
93.0,red,infantry,red_inf_23,2450.0,58.72,1050.0,0.0,1,,
93.0,red,infantry,red_inf_24,2500.0,52.61,1100.0,0.0,1,,
93.0,red,command_post,red_cp_1,1750.0,59.36,1500.0,0.0,1,,
93.0,blue,artillery,blue_art_1,3750.0,41.35,1750.0,0.0,1,,
93.0,blue,artillery,blue_art_2,3500.0,40.88,1785.0,0.0,1,,
93.0,blue,artillery,blue_art_3,3750.0,41.8,2000.0,0.0,1,,
93.0,blue,artillery,blue_art_4,3600.0,41.56,2050.0,0.0,1,,
93.0,blue,artillery,blue_art_5,3350.0,41.26,1900.0,0.0,1,,
93.0,blue,artillery,blue_art_6,3175.0,42.09,2125.0,0.0,1,,
93.0,blue,drone,blue_drn_1,252.99,200.0,2050.48,1.6109,1,,
93.0,blue,tank,blue_tnk_1,3500.0,59.71,350.0,0.0,1,,
93.0,blue,tank,blue_tnk_2,3575.0,41.1,600.0,0.0,1,,
93.0,blue,tank,blue_tnk_3,3350.0,40.97,450.0,0.0,1,,
93.0,blue,tank,blue_tnk_4,3650.0,45.76,475.0,0.0,1,,
93.0,blue,antitank,blue_at_1,2250.0,47.12,375.0,0.0,1,,
93.0,blue,antitank,blue_at_2,2375.0,45.08,475.0,0.0,1,,
93.0,blue,antitank,blue_at_3,3250.0,60.63,775.0,0.0,1,,
93.0,blue,antitank,blue_at_4,3225.0,59.78,750.0,0.0,1,,
93.0,blue,antitank,blue_at_5,3275.0,59.6,925.0,0.0,1,,
93.0,blue,antitank,blue_at_6,3250.0,57.91,925.0,0.0,1,,
93.0,blue,infantry,blue_inf_1,2325.0,53.3,275.0,0.0,1,,
93.0,blue,infantry,blue_inf_2,2350.0,49.74,325.0,0.0,1,,
93.0,blue,infantry,blue_inf_3,2275.0,46.58,400.0,0.0,1,,
93.0,blue,infantry,blue_inf_4,2350.0,47.05,375.0,0.0,1,,
93.0,blue,infantry,blue_inf_5,2150.0,56.68,300.0,0.0,1,,
93.0,blue,infantry,blue_inf_6,2150.0,50.7,350.0,0.0,1,,
93.0,blue,infantry,blue_inf_7,2275.0,51.31,325.0,0.0,1,,
93.0,blue,infantry,blue_inf_8,2300.0,47.08,375.0,0.0,1,,
93.0,blue,infantry,blue_inf_9,3150.0,62.94,1050.0,0.0,1,,
93.0,blue,infantry,blue_inf_10,3250.0,59.0,1050.0,0.0,1,,
93.0,blue,infantry,blue_inf_11,3300.0,59.54,950.0,0.0,1,,
93.0,blue,infantry,blue_inf_12,3300.0,60.95,900.0,0.0,1,,
93.0,blue,infantry,blue_inf_13,3300.0,57.68,1000.0,0.0,1,,
93.0,blue,infantry,blue_inf_14,3200.0,54.91,850.0,0.0,1,,
93.0,blue,infantry,blue_inf_15,3200.0,55.48,950.0,0.0,1,,
93.0,blue,infantry,blue_inf_16,3150.0,58.77,1000.0,0.0,1,,
93.0,blue,infantry,blue_inf_17,3250.0,58.84,850.0,0.0,1,,
93.0,blue,infantry,blue_inf_18,3300.0,60.95,900.0,0.0,1,,
93.0,blue,infantry,blue_inf_19,3350.0,63.08,850.0,0.0,1,,
93.0,blue,infantry,blue_inf_20,3200.0,58.3,750.0,0.0,1,,
93.0,blue,infantry,blue_inf_21,3150.0,53.26,800.0,0.0,1,,
93.0,blue,infantry,blue_inf_22,3150.0,53.26,800.0,0.0,1,,
93.0,blue,infantry,blue_inf_23,3200.0,54.91,850.0,0.0,1,,
93.0,blue,infantry,blue_inf_24,3250.0,58.22,900.0,0.0,1,,
93.0,blue,command_post,blue_cp_1,3350.0,61.68,875.0,0.0,1,,
94.0,red,artillery,red_art_1,250.0,51.33,1850.0,0.0,1,,
94.0,red,artillery,red_art_2,250.0,49.71,2125.0,0.0,1,,
94.0,red,artillery,red_art_3,375.0,48.57,2100.0,0.0,1,,
94.0,red,artillery,red_art_4,750.0,44.78,2200.0,0.0,1,,
94.0,red,artillery,red_art_5,375.0,47.6,2200.0,0.0,1,,
94.0,red,artillery,red_art_6,500.0,46.99,2125.0,0.0,1,,
94.0,red,drone,red_drn_1,3249.08,200.0,2108.41,0.131,1,,
94.0,red,tank,red_tnk_1,2000.0,42.88,1750.0,0.0,1,,
94.0,red,tank,red_tnk_2,1750.0,43.78,1750.0,0.0,1,,
94.0,red,tank,red_tnk_3,1500.0,65.16,1350.0,0.0,1,,
94.0,red,tank,red_tnk_4,1450.0,59.67,1300.0,0.0,1,,
94.0,red,antitank,red_at_1,1750.0,47.68,1250.0,0.0,1,,
94.0,red,antitank,red_at_2,1750.0,47.68,1250.0,0.0,1,,
94.0,red,antitank,red_at_3,2000.0,46.57,1500.0,0.0,1,,
94.0,red,antitank,red_at_4,2000.0,46.57,1500.0,0.0,1,,
94.0,red,antitank,red_at_5,2375.0,56.35,1100.0,0.0,1,,
94.0,red,antitank,red_at_6,2575.0,42.48,1250.0,0.0,1,,
94.0,red,infantry,red_inf_1,1625.0,60.12,1375.0,0.0,1,,
94.0,red,infantry,red_inf_2,1500.0,55.18,1200.0,0.0,1,,
94.0,red,infantry,red_inf_3,1550.0,58.6,1250.0,0.0,1,,
94.0,red,infantry,red_inf_4,1750.0,59.36,1500.0,0.0,1,,
94.0,red,infantry,red_inf_5,1800.0,48.31,1650.0,0.0,1,,
94.0,red,infantry,red_inf_6,1850.0,49.48,1600.0,0.0,1,,
94.0,red,infantry,red_inf_7,1775.0,45.65,1400.0,0.0,1,,
94.0,red,infantry,red_inf_8,1500.0,51.41,1500.0,0.0,1,,
94.0,red,infantry,red_inf_9,2000.0,46.57,1500.0,0.0,1,,
94.0,red,infantry,red_inf_10,1900.0,53.28,1500.0,0.0,1,,
94.0,red,infantry,red_inf_11,1950.0,49.88,1500.0,0.0,1,,
94.0,red,infantry,red_inf_12,2075.0,42.74,1575.0,0.0,1,,
94.0,red,infantry,red_inf_13,2100.0,41.83,1600.0,0.0,1,,
94.0,red,infantry,red_inf_14,1950.0,44.1,1650.0,0.0,1,,
94.0,red,infantry,red_inf_15,1850.0,50.68,1450.0,0.0,1,,
94.0,red,infantry,red_inf_16,1900.0,49.87,1550.0,0.0,1,,
94.0,red,infantry,red_inf_17,2625.0,52.71,1050.0,0.0,1,,
94.0,red,infantry,red_inf_18,2575.0,45.61,1150.0,0.0,1,,
94.0,red,infantry,red_inf_19,2675.0,51.84,1000.0,0.0,1,,
94.0,red,infantry,red_inf_20,2500.0,52.61,1100.0,0.0,1,,
94.0,red,infantry,red_inf_21,2400.0,55.77,1100.0,0.0,1,,
94.0,red,infantry,red_inf_22,2450.0,58.72,1050.0,0.0,1,,
94.0,red,infantry,red_inf_23,2450.0,58.72,1050.0,0.0,1,,
94.0,red,infantry,red_inf_24,2500.0,52.61,1100.0,0.0,1,,
94.0,red,command_post,red_cp_1,1750.0,59.36,1500.0,0.0,1,,
94.0,blue,artillery,blue_art_1,3750.0,41.35,1750.0,0.0,1,,
94.0,blue,artillery,blue_art_2,3500.0,40.88,1785.0,0.0,1,,
94.0,blue,artillery,blue_art_3,3750.0,41.8,2000.0,0.0,1,,
94.0,blue,artillery,blue_art_4,3600.0,41.56,2050.0,0.0,1,,
94.0,blue,artillery,blue_art_5,3350.0,41.26,1900.0,0.0,1,,
94.0,blue,artillery,blue_art_6,3175.0,42.09,2125.0,0.0,1,,
94.0,blue,drone,blue_drn_1,251.32,200.0,2092.12,1.6109,1,,
94.0,blue,tank,blue_tnk_1,3500.0,59.71,350.0,0.0,1,,
94.0,blue,tank,blue_tnk_2,3575.0,41.1,600.0,0.0,1,,
94.0,blue,tank,blue_tnk_3,3350.0,40.97,450.0,0.0,1,,
94.0,blue,tank,blue_tnk_4,3650.0,45.76,475.0,0.0,1,,
94.0,blue,antitank,blue_at_1,2250.0,47.12,375.0,0.0,1,,
94.0,blue,antitank,blue_at_2,2375.0,45.08,475.0,0.0,1,,
94.0,blue,antitank,blue_at_3,3250.0,60.63,775.0,0.0,1,,
94.0,blue,antitank,blue_at_4,3225.0,59.78,750.0,0.0,1,,
94.0,blue,antitank,blue_at_5,3275.0,59.6,925.0,0.0,1,,
94.0,blue,antitank,blue_at_6,3250.0,57.91,925.0,0.0,1,,
94.0,blue,infantry,blue_inf_1,2325.0,53.3,275.0,0.0,1,,
94.0,blue,infantry,blue_inf_2,2350.0,49.74,325.0,0.0,1,,
94.0,blue,infantry,blue_inf_3,2275.0,46.58,400.0,0.0,1,,
94.0,blue,infantry,blue_inf_4,2350.0,47.05,375.0,0.0,1,,
94.0,blue,infantry,blue_inf_5,2150.0,56.68,300.0,0.0,1,,
94.0,blue,infantry,blue_inf_6,2150.0,50.7,350.0,0.0,1,,
